name,smiles,group,formula,molecular_weight,rotatable_bonds,H_bond_donors,H_bond_acceptors,TPSA,logP,melting_point,boiling_point,density,vapor_pressure,enthalpy_of_formation,critical_temperature,critical_pressure,acentric_factor,viscosity,thermal_conductivity,price,heat_capacity,source_subset,doi,title,journal,year,property_phase_norm,temperature_K,pressure_kPa,expanded_uncertainty,primary_inchi,primary_inchikey,source_file,subset_row_rank,structure_key
2-methyl-3-hexanol,CCCC(O)C(C)C,NIST_XML_SetA,C7H16O,116.20399999999998,3,1,1,20.23,1.8034,-,-,-,-,-,-,-,-,-,-,-,327.4,SetA,10.1016/j.fluid.2016.04.003,Calorimetric and FTIR study of selected aliphatic heptanols,Fluid Phase Equilib.,2016,Liquid,300.0,101.325,13.3,"InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3",RGRUUTLDBCWYBL-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.04.003.xml,"(1.8500000000000227, 0.0, 13.3)",inchikey::RGRUUTLDBCWYBL-UHFFFAOYSA-N
"2,2-dimethyl-3-pentanol",CCC(O)C(C)(C)C,NIST_XML_SetA,C7H16O,116.20399999999998,1,1,1,20.23,1.8034,-,-,-,-,-,-,-,-,-,-,-,352.6,SetA,10.1016/j.fluid.2016.04.003,Calorimetric and FTIR study of selected aliphatic heptanols,Fluid Phase Equilib.,2016,Liquid,300.0,101.325,14.3,"InChI=1S/C7H16O/c1-5-6(8)7(2,3)4/h6,8H,5H2,1-4H3",HMSVXZJWPVIVIV-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.04.003.xml,"(1.8500000000000227, 0.0, 14.3)",inchikey::HMSVXZJWPVIVIV-UHFFFAOYSA-N
"2,4-dimethyl-3-pentanol",CC(C)C(O)C(C)C,NIST_XML_SetA,C7H16O,116.20399999999997,2,1,1,20.23,1.6593,-,-,-,-,-,-,-,-,-,-,-,362.0,SetA,10.1016/j.fluid.2016.04.003,Calorimetric and FTIR study of selected aliphatic heptanols,Fluid Phase Equilib.,2016,Liquid,300.0,101.325,14.7,"InChI=1S/C7H16O/c1-5(2)7(8)6(3)4/h5-8H,1-4H3",BAYAKMPRFGNNFW-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.04.003.xml,"(1.8500000000000227, 0.0, 14.7)",inchikey::BAYAKMPRFGNNFW-UHFFFAOYSA-N
3-ethyl-3-pentanol,CCC(O)(CC)CC,NIST_XML_SetA,C7H16O,116.204,3,1,1,20.23,1.9475000000000002,-,-,-,-,-,-,-,-,-,-,-,361.9,SetA,10.1016/j.fluid.2016.04.003,Calorimetric and FTIR study of selected aliphatic heptanols,Fluid Phase Equilib.,2016,Liquid,300.0,101.325,14.7,"InChI=1S/C7H16O/c1-4-7(8,5-2)6-3/h8H,4-6H2,1-3H3",XKIRHOWVQWCYBT-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.04.003.xml,"(1.8500000000000227, 0.0, 14.7)",inchikey::XKIRHOWVQWCYBT-UHFFFAOYSA-N
o-terphenyl,c1ccc(-c2ccccc2-c2ccccc2)cc1,NIST_XML_SetA,C18H14,230.30999999999997,2,0,0,0.0,5.020600000000003,-,-,-,-,-,-,-,-,-,-,-,370.0,SetA,10.1016/j.tca.2018.08.015,Application of fast scanning calorimetry to the fusion thermochemistry of low-molecular-weight organic compounds: Fast-crystallizing m-terphenyl heat capacities in a deeply supercooled liquid state,Thermochim. Acta,2018,Liquid,300.0,101.325,18.5,InChI=1S/C18H14/c1-3-9-15(10-4-1)17-13-7-8-14-18(17)16-11-5-2-6-12-16/h1-14H,OIAQMFOKAXHPNH-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2018.08.015.xml,"(1.8500000000000227, 0.0, 18.5)",inchikey::OIAQMFOKAXHPNH-UHFFFAOYSA-N
m-terphenyl,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,NIST_XML_SetA,C18H14,230.30999999999997,2,0,0,0.0,5.020600000000003,-,-,-,-,-,-,-,-,-,-,-,376.3,SetA,10.1016/j.tca.2018.08.015,Application of fast scanning calorimetry to the fusion thermochemistry of low-molecular-weight organic compounds: Fast-crystallizing m-terphenyl heat capacities in a deeply supercooled liquid state,Thermochim. Acta,2018,Liquid,300.0,101.325,18.8,InChI=1S/C18H14/c1-3-8-15(9-4-1)17-12-7-13-18(14-17)16-10-5-2-6-11-16/h1-14H,YJTKZCDBKVTVBY-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2018.08.015.xml,"(1.8500000000000227, 0.0, 18.8)",inchikey::YJTKZCDBKVTVBY-UHFFFAOYSA-N
4-ethylmorpholine,CCN1CCOCC1,NIST_XML_SetA,C6H13NO,115.176,1,0,2,12.47,0.3385,-,-,-,-,-,-,-,-,-,-,-,208.2,SetA,10.1021/acs.jced.8b01159,Vapor Pressure of 4-Ethylmorpholine Revisited: Thermodynamically Consistent Vapor Pressure Equation,J. Chem. Eng. Data,2019,Liquid,300.0,100.0,8.1,"InChI=1S/C6H13NO/c1-2-7-3-5-8-6-4-7/h2-6H2,1H3",HVCNXQOWACZAFN-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.8b01159.xml,"(1.8500000000000227, 1.3250000000000028, 8.1)",inchikey::HVCNXQOWACZAFN-UHFFFAOYSA-N
dipropyl carbonate,CCCOC(=O)OCCC,NIST_XML_SetA,C7H14O3,146.186,4,0,3,35.53,1.9596,-,-,-,-,-,-,-,-,-,-,-,276.43,SetA,10.1021/acs.jced.7b00295,"Vapor Pressures and Thermophysical Properties of Dimethyl Carbonate, Diethyl Carbonate, and Dipropyl Carbonate",J. Chem. Eng. Data,2017,Liquid,300.0,100.0,10.71,"InChI=1S/C7H14O3/c1-3-5-9-7(8)10-6-4-2/h3-6H2,1-2H3",VUPKGFBOKBGHFZ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b00295.xml,"(1.8500000000000227, 1.3250000000000028, 10.71)",inchikey::VUPKGFBOKBGHFZ-UHFFFAOYSA-N
"3,6,9,12-tetraoxatetradecane-1,14-diol",OCCOCCOCCOCCOCCO,NIST_XML_SetA,C10H22O6,238.28,13,2,6,77.38000000000001,-0.9625999999999986,-,-,-,-,-,-,-,-,-,-,-,521.233484862,SetA,10.1021/acs.jced.9b00140,Heat Capacity and Phase Behavior of Selected Oligo(ethylene glycol)s,J. Chem. Eng. Data,2019,Metastable liquid,300.0,100.0,20.204137314,"InChI=1S/C10H22O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h11-12H,1-10H2",JLFNLZLINWHATN-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.9b00140.xml,"(1.8500000000000227, 1.3250000000000028, 20.204137314)",inchikey::JLFNLZLINWHATN-UHFFFAOYSA-N
"3,6,9,12,15-pentaoxaheptadecane-1,17-diol",OCCOCCOCCOCCOCCOCCO,NIST_XML_SetA,C12H26O7,282.333,16,2,7,86.61000000000001,-0.9459999999999973,-,-,-,-,-,-,-,-,-,-,-,616.51719417,SetA,10.1021/acs.jced.9b00140,Heat Capacity and Phase Behavior of Selected Oligo(ethylene glycol)s,J. Chem. Eng. Data,2019,Liquid,300.0,100.0,23.862499626,"InChI=1S/C12H26O7/c13-1-3-15-5-7-17-9-11-19-12-10-18-8-6-16-4-2-14/h13-14H,1-12H2",IIRDTKBZINWQAW-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.9b00140.xml,"(1.8500000000000227, 1.3250000000000028, 23.862499626)",inchikey::IIRDTKBZINWQAW-UHFFFAOYSA-N
1-butyl-3-methylimidazolium thiocyanate,CCCCn1cc[n+](C)c1.N#C[S-],NIST_XML_SetA,C9H15N3S,197.307,3,0,3,32.599999999999994,1.12708,-,-,-,-,-,-,-,-,-,-,-,319.6286244,SetA,10.1021/je400140n,Thermal Properties of Cyano-Based Ionic Liquids,J. Chem. Eng. Data,2013,Liquid,296.2,101.325,51.2984212,"InChI=1S/C8H15N2.CHNS/c1-3-4-5-10-7-6-9(2)8-10;2-1-3/h6-8H,3-5H2,1-2H3;3H/q+1;/p-1",SIXHYMZEOJSYQH-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je400140n.xml,"(1.9499999999999886, 0.0, 51.2984212)",inchikey::SIXHYMZEOJSYQH-UHFFFAOYSA-M
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,CCn1cc[n+](C)c1.N#CC(=C=[N-])C#N,NIST_XML_SetA,C10H11N5,201.233,1,0,3,78.69,0.53156,-,-,-,-,-,-,-,-,-,-,-,357.179771,SetA,10.1021/je400140n,Thermal Properties of Cyano-Based Ionic Liquids,J. Chem. Eng. Data,2013,Liquid,296.2,101.325,57.3499914,"InChI=1S/C6H11N2.C4N3/c1-3-8-5-4-7(2)6-8;5-1-4(2-6)3-7/h4-6H,3H2,1-2H3;/q+1;-1",SCAQVLGGENTPGK-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je400140n.xml,"(1.9499999999999886, 0.0, 57.3499914)",inchikey::SCAQVLGGENTPGK-UHFFFAOYSA-N
1-ethyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C10H12F6N2O4S2,402.3380000000001,3,0,4,86.25999999999999,2.361720000000001,-,-,-,-,-,-,-,-,-,-,-,627.0,SetA,10.1016/j.jct.2014.03.023,"Thermal stability, specific heats, and surface tensions of ([emim][DCA] + [4empy][Tf2N]) ionic liquid mixtures",J. Chem. Thermodyn.,2014,Liquid,296.2,101.0,27.0,"InChI=1S/C8H12N.C2F6NO4S2/c1-3-9-6-4-8(2)5-7-9;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h4-7H,3H2,1-2H3;/q+1;-1",WXSYYJPMDAFVQW-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2014.03.023.xml,"(1.9499999999999886, 0.32500000000000284, 27.0)",inchikey::WXSYYJPMDAFVQW-UHFFFAOYSA-N
"1-ethyl-3-methyl-1H-imidazolium 1,1,2,2-tetrafluoroethane-1-sulfonate",CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)F,NIST_XML_SetA,C8H12F4N2O3S,292.25399999999996,3,0,4,66.00999999999999,0.7220000000000002,-,-,-,-,-,-,-,-,-,-,-,483.0,SetA,10.1016/j.jct.2014.10.022,Mixing and decomposition behavior of {[4bmpy][Tf2N] + [emim][EtSO4]} and {[4bmpy][Tf2N] + [emim][TFES]} ionic liquid mixtures,J. Chem. Thermodyn.,2015,Liquid,296.2,100.0,12.0,"InChI=1S/C6H11N2.C2H2F4O3S/c1-3-8-5-4-7(2)6-8;3-1(4)2(5,6)10(7,8)9/h4-6H,3H2,1-2H3;1H,(H,7,8,9)/q+1;/p-1",CTEAXVWYCINNCA-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2014.10.022.xml,"(1.9499999999999886, 1.3250000000000028, 12.0)",inchikey::CTEAXVWYCINNCA-UHFFFAOYSA-M
1-butyl-4-methylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C12H16F6N2O4S2,430.39200000000005,5,0,4,86.25999999999999,3.1419200000000025,-,-,-,-,-,-,-,-,-,-,-,636.0,SetA,10.1016/j.jct.2014.10.022,Mixing and decomposition behavior of {[4bmpy][Tf2N] + [emim][EtSO4]} and {[4bmpy][Tf2N] + [emim][TFES]} ionic liquid mixtures,J. Chem. Thermodyn.,2015,Liquid,296.2,100.0,13.0,"InChI=1S/C10H16N.C2F6NO4S2/c1-3-4-7-11-8-5-10(2)6-9-11;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6,8-9H,3-4,7H2,1-2H3;/q+1;-1",PQABPVGVABDFHN-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2014.10.022.xml,"(1.9499999999999886, 1.3250000000000028, 13.0)",inchikey::PQABPVGVABDFHN-UHFFFAOYSA-N
"N-ethyl-N-(2-hydroxyethyl)-N,N-dimethylammonium ethyl sulfate",CCOS(=O)(=O)[O-].CC[N+](C)(C)CCO,NIST_XML_SetA,C8H21NO5S,243.325,5,1,5,86.66000000000001,-0.44189999999999885,-,-,-,-,-,-,-,-,-,-,-,451.0,SetA,10.1021/je200208h,Physicochemical Characterization of New Sulfonate and Sulfate  Ammonium Ionic Liquids,J. Chem. Eng. Data,2012,Liquid,300.15,101.325,7.0,"InChI=1S/C6H16NO.C2H6O4S/c1-4-7(2,3)5-6-8;1-2-6-7(3,4)5/h8H,4-6H2,1-3H3;2H2,1H3,(H,3,4,5)/q+1;/p-1",WIQSONNLQKYQCR-UHFFFAOYSA-M,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je200208h.xml,"(2.0, 0.0, 7.0)",inchikey::WIQSONNLQKYQCR-UHFFFAOYSA-M
5-methylfurfural,Cc1ccc(C=O)o1,NIST_XML_SetA,C6H6O2,110.112,1,0,2,30.21,1.40052,-,-,-,-,-,-,-,-,-,-,-,192.47339872,SetA,10.1021/acs.jced.7b01026,"Melting Point, Enthalpy of Fusion, and Heat Capacity Measurements of Several Polyfunctional, Industrially Important Compounds by Differential Scanning Calorimetry",J. Chem. Eng. Data,2018,Liquid,300.15,101.325,7.81785544,"InChI=1S/C6H6O2/c1-5-2-3-6(4-7)8-5/h2-4H,1H3",OUDFNZMQXZILJD-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/acs.jced.7b01026.xml,"(2.0, 0.0, 7.81785544)",inchikey::OUDFNZMQXZILJD-UHFFFAOYSA-N
diisopropyl ether,CC(C)OC(C)C,NIST_XML_SetA,C6H14O,102.17699999999998,2,0,1,9.23,1.8197999999999999,-,-,-,-,-,-,-,-,-,-,-,214.46482124,SetA,10.1016/j.fluid.2017.06.024,"Speed of sound, density and derivative properties of diisopropyl ether under high pressure",Fluid Phase Equilib.,2017,Liquid,300.38,100.0,8.6848546,"InChI=1S/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2017.06.024.xml,"(2.230000000000018, 1.3250000000000028, 8.6848546)",inchikey::ZAFNJMIOTHYJRJ-UHFFFAOYSA-N
1-octylimidazole,CCCCCCCCn1ccnc1,NIST_XML_SetA,C11H20N2,180.29500000000002,7,0,2,17.82,3.2436000000000016,-,-,-,-,-,-,-,-,-,-,-,382.2147576,SetA,10.1016/j.jct.2014.08.020,Thermochemistry of 1-alkylimidazoles,J. Chem. Thermodyn.,2015,Liquid,300.6,101.325,23.4376974,"InChI=1S/C11H20N2/c1-2-3-4-5-6-7-9-13-10-8-12-11-13/h8,10-11H,2-7,9H2,1H3",KLMZKZJCMDOKFE-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2014.08.020.xml,"(2.4500000000000455, 0.0, 23.4376974)",inchikey::KLMZKZJCMDOKFE-UHFFFAOYSA-N
1-hexanamine,CCCCCCN,NIST_XML_SetA,C6H15N,101.19300000000001,4,1,1,26.02,1.5253999999999999,-,-,-,-,-,-,-,-,-,-,-,250.98,SetA,10.1016/j.fluid.2005.07.009,"Experimental solid liquid equilibria for systems containing alkan-1-ol + 1,3-diaminopropane Heat capacities of alkan-1-ols and amines Thermodynamic functions of dissociation and enthalpies of melting of the congruently melting compounds for the systems (alkan-1-ol + amine)",Fluid Phase Equilib.,2005,Liquid,295.59,101.325,5.02,"InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3",BMVXCPBXGZKUPN-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2005.07.009.xml,"(2.5600000000000023, 0.0, 5.02)",inchikey::BMVXCPBXGZKUPN-UHFFFAOYSA-N
1-methyl-1-octylpyrrolidinium bis(trifluoromethylsulfonyl)amide,CCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C15H28F6N2O4S2,478.521,9,0,4,82.38,4.646600000000005,-,-,-,-,-,-,-,-,-,-,-,636.426704536,SetA,10.1021/je300377a,Ultrasonic Properties of Hydrophobic Bis(trifluoromethylsulfonyl)imide-Based Ionic Liquids,J. Chem. Eng. Data,2012,Liquid,295.04,101.325,305.2934116496,"InChI=1S/C13H28N.C2F6NO4S2/c1-3-4-5-6-7-8-11-14(2)12-9-10-13-14;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-13H2,1-2H3;/q+1;-1",IZSJXAHBNZXKSK-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je300377a.xml,"(3.109999999999957, 0.0, 305.2934116496)",inchikey::IZSJXAHBNZXKSK-UHFFFAOYSA-N
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C15H22F6N2O4S2,472.47300000000007,9,0,4,86.25999999999999,4.393900000000004,-,-,-,-,-,-,-,-,-,-,-,620.8238444688,SetA,10.1021/je300377a,Ultrasonic Properties of Hydrophobic Bis(trifluoromethylsulfonyl)imide-Based Ionic Liquids,J. Chem. Eng. Data,2012,Liquid,295.03,101.325,298.1277365752,"InChI=1S/C13H22N.C2F6NO4S2/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h7,9-10,12-13H,2-6,8,11H2,1H3;/q+1;-1",REYBKXICDFBMEW-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je300377a.xml,"(3.1200000000000045, 0.0, 298.1277365752)",inchikey::REYBKXICDFBMEW-UHFFFAOYSA-N
1-ethyl-1-octylpiperidinium bis((trifluoromethyl)sulfonyl)amide,CCCCCCCC[N+]1(CC)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,NIST_XML_SetA,C17H32F6N2O4S2,506.575,10,0,4,82.38,5.426800000000006,-,-,-,-,-,-,-,-,-,-,-,743.6439954656,SetA,10.1021/je300377a,Ultrasonic Properties of Hydrophobic Bis(trifluoromethylsulfonyl)imide-Based Ionic Liquids,J. Chem. Eng. Data,2012,Liquid,295.01,101.325,357.131482836,"InChI=1S/C15H32N.C2F6NO4S2/c1-3-5-6-7-8-10-13-16(4-2)14-11-9-12-15-16;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h3-15H2,1-2H3;/q+1;-1",ZCUNTWJRVUTAGR-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je300377a.xml,"(3.1399999999999864, 0.0, 357.131482836)",inchikey::ZCUNTWJRVUTAGR-UHFFFAOYSA-N
benzophenone,O=C(c1ccccc1)c1ccccc1,NIST_XML_SetA,C13H10O,182.22199999999995,2,0,1,17.07,2.917600000000001,-,-,-,-,-,-,-,-,-,-,-,288.1,SetA,10.1016/j.tca.2018.08.015,Application of fast scanning calorimetry to the fusion thermochemistry of low-molecular-weight organic compounds: Fast-crystallizing m-terphenyl heat capacities in a deeply supercooled liquid state,Thermochim. Acta,2018,Liquid,295.0,101.325,14.4,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,RWCCWEUUXYIKHB-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2018.08.015.xml,"(3.1499999999999773, 0.0, 14.4)",inchikey::RWCCWEUUXYIKHB-UHFFFAOYSA-N
cyclooctanol,OC1CCCCCCC1,NIST_XML_SetA,C8H16O,128.215,0,1,1,20.23,2.0916,-,-,-,-,-,-,-,-,-,-,-,295.6,SetA,10.1016/j.tca.2014.10.002,Heat capacities of selected cycloalcohols,Thermochim. Acta,2014,Liquid,301.94,101.325,5.1,"InChI=1S/C8H16O/c9-8-6-4-2-1-3-5-7-8/h8-9H,1-7H2",FHADSMKORVFYOS-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.tca.2014.10.002.xml,"(3.7900000000000205, 0.0, 5.1)",inchikey::FHADSMKORVFYOS-UHFFFAOYSA-N
"1,7-diaminoheptane",NCCCCCCCN,NIST_XML_SetA,C7H18N2,130.235,6,2,2,52.04,0.8543000000000001,-,-,-,-,-,-,-,-,-,-,-,332.76,SetA,10.1021/je900537y,"Heat Capacities of Some Liquid a,?-Alkanediamines in the Temperature Range between (293.15 and 353.15) K",J. Chem. Eng. Data,2010,Liquid,302.15,101.325,5.16,InChI=1S/C7H18N2/c8-6-4-2-1-3-5-7-9/h1-9H2,PWSKHLMYTZNYKO-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1021/je900537y.xml,"(4.0, 0.0, 5.16)",inchikey::PWSKHLMYTZNYKO-UHFFFAOYSA-N
heptafluoropropyl methyl ether,COC(F)(F)C(F)(F)C(F)(F)F,NIST_XML_SetA,C4H3F7O,200.053,2,0,1,9.23,2.4232000000000005,-,-,-,-,-,-,-,-,-,-,-,257.6706370112,SetA,10.1016/j.fluid.2016.06.024,Measurements of isobaric heat capacities for HFE-7000 and HFE-7100 at different temperatures and pressures,Fluid Phase Equilib.,2016,Liquid,294.05,100.0,3.6009871632,"InChI=1S/C4H3F7O/c1-12-4(10,11)2(5,6)3(7,8)9/h1H3",NOPJRYAFUXTDLX-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2016.06.024.xml,"(4.099999999999966, 1.3250000000000028, 3.6009871632)",inchikey::NOPJRYAFUXTDLX-UHFFFAOYSA-N
"1-ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane",CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NIST_XML_SetA,C6H5F9O,264.08699999999993,4,0,1,9.23,3.4486000000000008,-,-,-,-,-,-,-,-,-,-,-,365.4990774592,SetA,10.1016/j.fluid.2014.03.017,Isobaric heat capacity measurements of liquid HFE-7200 and HFE-7500 from 245 to 353 K at pressures up to 15 MPa,Fluid Phase Equilib.,2014,Liquid,293.9,100.0,14.524891084,"InChI=1S/C6H5F9O/c1-2-16-6(14,15)4(9,10)3(7,8)5(11,12)13/h2H2,1H3",DFUYAWQUODQGFF-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.fluid.2014.03.017.xml,"(4.25, 1.3250000000000028, 14.524891084)",inchikey::DFUYAWQUODQGFF-UHFFFAOYSA-N
4-oxopentanoic acid,CC(=O)CCC(=O)O,NIST_XML_SetA,C5H8O3,116.11599999999997,3,1,2,54.370000000000005,0.4402,-,-,-,-,-,-,-,-,-,-,-,245.93203596,SetA,10.1016/j.jct.2019.03.040,"Critical temperatures and pressures, heat capacities, and thermal diffusivities of levulinic acid and four n-alkyl levulinates",J. Chem. Thermodyn.,2019,Metastable liquid,302.62,101.325,6.03799144,"InChI=1S/C5H8O3/c1-4(6)2-3-5(7)8/h2-3H2,1H3,(H,7,8)",JOOXCMJARBKPKM-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2019.03.040.xml,"(4.470000000000027, 0.0, 6.03799144)",inchikey::JOOXCMJARBKPKM-UHFFFAOYSA-N
butyl levulinate,CCCCOC(=O)CCC(C)=O,NIST_XML_SetA,C9H16O3,172.224,6,0,3,43.370000000000005,1.6988999999999999,-,-,-,-,-,-,-,-,-,-,-,336.86533224,SetA,10.1016/j.jct.2019.03.040,"Critical temperatures and pressures, heat capacities, and thermal diffusivities of levulinic acid and four n-alkyl levulinates",J. Chem. Thermodyn.,2019,Liquid,302.66,101.325,8.26663392,"InChI=1S/C9H16O3/c1-3-4-7-12-9(11)6-5-8(2)10/h3-7H2,1-2H3",ISBWNEKJSSLXOD-UHFFFAOYSA-N,/home/users/Beom/work/1.Project/7.AIML/1.midterm_preparation/3.initial_ML_training/5.data_augmentation/0.NIST_thermopyl/10.1016/j.jct.2019.03.040.xml,"(4.510000000000048, 0.0, 8.26663392)",inchikey::ISBWNEKJSSLXOD-UHFFFAOYSA-N
